Time	a	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]	Adopters[eu,p1]	Adopters[eu,p2]	Adopters[sp,p1]	Adopters[sp,p2]	Adoption Fraction[eu,p1]	Adoption Fraction[eu,p2]	Adoption Fraction[sp,p1]	Adoption Fraction[sp,p2]	Adoption from Advertising[eu,p1]	Adoption from Advertising[eu,p2]	Adoption from Advertising[sp,p1]	Adoption from Advertising[sp,p2]	Adoption from Word of Mouth[eu,p1]	Adoption from Word of Mouth[eu,p2]	Adoption from Word of Mouth[sp,p1]	Adoption from Word of Mouth[sp,p2]	Adoption Rate[eu,p1]	Adoption Rate[eu,p2]	Adoption Rate[sp,p1]	Adoption Rate[sp,p2]	af ref	alpha	beta	c	Combined adopter fraction[eu]	Combined adopter fraction[sp]	Competitive Effort[p1]	Competitive Effort[p2]	Cumulative Adopters[eu,p1]	Cumulative Adopters[eu,p2]	Data per User[p1]	Data per User[p2]	Data Rate from Switchers[p1]	Data Rate from Switchers[p2]	Data REF	Discard Fraction[eu,p1]	Discard Fraction[eu,p2]	Discard Fraction[sp,p1]	Discard Fraction[sp,p2]	Discard Rate[eu,p1]	Discard Rate[eu,p2]	Discard Rate[sp,p1]	Discard Rate[sp,p2]	Expenses[p1]	Expenses[p2]	F0	FINAL TIME	gamma	gamma'	Indicated Switchers[eu,p1,p1]	Indicated Switchers[eu,p1,p2]	Indicated Switchers[eu,p2,p1]	Indicated Switchers[eu,p2,p2]	Indicated Switchers[sp,p1,p1]	Indicated Switchers[sp,p1,p2]	Indicated Switchers[sp,p2,p1]	Indicated Switchers[sp,p2,p2]	Initial Adopters	INITIAL TIME	M ref	MS Gap[eu,p1]	MS Gap[eu,p2]	N	p ref	Potential Adopters[eu]	Potential Adopters[sp]	Q0	qe	Quality[p1]	Quality[p2]	ra	re	Ref Data per User	Resource Accumulation[p1]	Resource Accumulation[p2]	Resource Depletion[p1,dres]	Resource Depletion[p1,fres]	Resource Depletion[p2,dres]	Resource Depletion[p2,fres]	Resources[p1,dres]	Resources[p1,fres]	Resources[p2,dres]	Resources[p2,fres]	SAVEPER	SWITCH DISCARDS	Switch Fraction[eu,p1,p1]	Switch Fraction[eu,p1,p2]	Switch Fraction[eu,p2,p1]	Switch Fraction[eu,p2,p2]	Switch Fraction[sp,p1,p1]	Switch Fraction[sp,p1,p2]	Switch Fraction[sp,p2,p1]	Switch Fraction[sp,p2,p2]	SWITCH FULL CE	SWITCH OPEN	SWITCH SP SWITCHERS	SWITCH USER DATA VALUE	Switcher Net Inflow[eu,p1,p1]	Switcher Net Inflow[eu,p1,p2]	Switcher Net Inflow[eu,p2,p1]	Switcher Net Inflow[eu,p2,p2]	Switcher Net Inflow[sp,p1,p1]	Switcher Net Inflow[sp,p1,p2]	Switcher Net Inflow[sp,p2,p1]	Switcher Net Inflow[sp,p2,p2]	Switchers[eu,p1,p1]	Switchers[eu,p1,p2]	Switchers[eu,p2,p1]	Switchers[eu,p2,p2]	Switchers[sp,p1,p1]	Switchers[sp,p1,p2]	Switchers[sp,p2,p1]	Switchers[sp,p2,p2]	Switching Rate[eu,p1]	Switching Rate[eu,p2]	Switching Rate[sp,p1]	Switching Rate[sp,p2]	T	T ref	T0[p1]	T0[p2]	tau	tau'	theta	TIME STEP	V ref	Value to Adopters[eu,p1,p1]	Value to Adopters[eu,p1,p2]	Value to Adopters[eu,p2,p1]	Value to Adopters[eu,p2,p2]	Value to Adopters[sp,p1,p1]	Value to Adopters[sp,p1,p2]	Value to Adopters[sp,p2,p1]	Value to Adopters[sp,p2,p2]	Value to Non Adopters[eu,p1]	Value to Non Adopters[eu,p2]	Value to Non Adopters[sp,p1]	Value to Non Adopters[sp,p2]
4.75		0.0969931	0.0641383	0.0898597	0.0898597	96.9931	64.1383	59.7854	30.0743	0.399673	0.321514	0.441792	0.266059	0	0	0	0	162.596	86.4931	120.196	36.4126	162.596	86.4931	120.196	36.4126					0.161131	0.0898597	1	1	116.017	80.1114	0.70832	0.792804	0	0	250	0.069949	0.0741454	0.171062	0.171062	6.78457	4.75556	10.227	5.14458	45.4451	34.1472					0	14.6243	12.6928	0	0	15.9064	13.2866	0				-0.15826	-0.169558			838.869	910.14			28.5973	23.0049			0.25	96.9931	64.1383	0	0	0	0	82.1775	45.4451	63.5126	34.1472	0.0625		0	0.150777	0.197898	0	0	0.266059	0.441792	0					0	-1.93144	1.93144	0	0	-2.6198	2.6198	0	0	14.6243	12.6928	0	0	15.9064	13.2866	0	-1.93144	1.93144	-2.6198	2.6198										32.9695	6.9189	8.60086	28.8602	9.07329	5.46417	9.07329	5.46417	8.60086	6.9189	9.07329	5.46417
4.8125		0.106611	0.0693676	0.098687	0.098687	106.611	69.3676	66.4947	32.1923	0.412957	0.329013	0.458361	0.270312	0	0	0	0	181.39	94.0327	137.354	39.216	181.39	94.0327	137.354	39.216					0.175978	0.098687	1	1	126.18	85.6379	0.699317	0.78845	0	0	250	0.0636752	0.0675956	0.156957	0.156957	6.78845	4.68894	10.4368	5.0528	48.6668	36.0216					0	16.2755	14.0583	0	0	17.9743	14.7557	0				-0.154807	-0.167452			824.022	901.313			29.9009	23.8228			0.25	106.611	69.3676	0	0	0	0	88.2396	48.6668	67.5213	36.0216	0.0625		0	0.152664	0.202664	0	0	0.270312	0.458361	0					0	-2.2172	2.2172	0	0	-3.21862	3.21862	0	0	16.2755	14.0583	0	0	17.9743	14.7557	0	-2.2172	2.2172	-3.21862	3.21862										36.4635	7.6506	9.60256	31.7791	10.136	5.97755	10.136	5.97755	9.60256	7.6506	10.136	5.97755
4.875		0.117385	0.0750902	0.108754	0.108754	117.385	75.0902	74.2258	34.5287	0.426509	0.336159	0.475288	0.274002	0	0	0	0	202.146	101.919	157.21	42.1601	202.146	101.919	157.21	42.1601					0.192475	0.108754	1	1	137.517	91.6536	0.690119	0.784004	0	0	250	0.0576411	0.0613091	0.14332	0.14332	6.76618	4.60371	10.6381	4.94866	52.2883	38.1058					0	18.1228	15.5908	0	0	20.3381	16.4111	0				-0.150968	-0.165151			807.525	891.245			31.3682	24.7233			0.25	117.385	75.0902	0	0	0	0	94.9027	52.2883	71.8567	38.1058	0.0625		0	0.154388	0.207628	0	0	0.274002	0.475288	0					0	-2.53195	2.53195	0	0	-3.92699	3.92699	0	0	18.1228	15.5908	0	0	20.3381	16.4111	0	-2.53195	2.53195	-3.92699	3.92699										40.5477	8.49846	10.7826	35.1498	11.3747	6.55746	11.3747	6.55746	10.7826	8.49846	11.3747	6.55746
4.9375		0.129438	0.0813306	0.120241	0.120241	129.438	81.3307	83.1411	37.0998	0.440269	0.34284	0.492528	0.277038	0	0	0	0	224.881	110.032	180.128	45.211	224.881	110.032	180.128	45.211					0.210768	0.120241	1	1	150.151	98.1817	0.680911	0.779675	0	0	250	0.0518706	0.0553077	0.130221	0.130221	6.71401	4.49821	10.8267	4.83118	56.3568	40.4173					0	20.179	17.3048	0	0	23.0332	18.2727	0				-0.146696	-0.162636			789.232	879.759			33.0271	25.7183			0.25	129.438	81.3307	0	0	0	0	102.239	56.3568	76.5499	40.4173	0.0625		0	0.155897	0.212771	0	0	0.277038	0.492528	0					0	-2.87414	2.87414	0	0	-4.76053	4.76053	0	0	20.179	17.3048	0	0	23.0332	18.2727	0	-2.87414	2.87414	-4.76053	4.76053										45.352	9.48419	12.1795	39.0626	12.8243	7.21343	12.8243	7.21343	12.1795	9.48419	12.8243	7.21343
5		0.142893	0.0881062	0.133346	0.133346	142.893	88.1062	93.4249	39.9211	0.454177	0.348939	0.510026	0.279327	0	0	0	0	249.537	118.209	206.477	48.3204	249.537	118.209	206.477	48.3204					0.231	0.133346	1	1	164.206	105.238	0.671896	0.775696	0	0	250	0.0463868	0.0496119	0.117722	0.117722	6.62837	4.37111	10.9982	4.6996	60.9244	42.9744					0	22.4535	19.2136	0	0	26.0961	20.3608	0				-0.141938	-0.159888			769	866.654			34.9108	26.8215			0.25	142.893	88.1062	0	0	0	0	110.329	60.9244	81.633	42.9744	0.0625		0	0.157135	0.218073	0	0	0.279327	0.510026	0					0	-3.23991	3.23991	0	0	-5.73527	5.73527	0	0	22.4535	19.2136	0	0	26.0961	20.3608	0	-3.23991	3.23991	-5.73527	5.73527										51.0397	10.6338	13.841	43.6284	14.5274	7.95626	14.5274	7.95626	13.841	10.6338	14.5274	7.95626
5.0625		0.157873	0.0954235	0.14829	0.14829	157.873	95.4235	105.284	43.0058	0.46817	0.354343	0.527728	0.280786	0	0	0	0	275.949	126.24	236.61	51.4238	275.949	126.24	236.61	51.4238					0.253296	0.14829	1	1	179.802	112.829	0.663286	0.772317	0	0	250	0.0412114	0.0442409	0.10588	0.10588	6.50615	4.22162	11.1475	4.55347	66.0474	45.7951					0	24.9501	21.3277	0	0	29.5622	22.6954	0				-0.136636	-0.156888			746.704	851.71			37.0586	28.0485			0.25	157.873	95.4235	0	0	0	0	119.26	66.0474	87.1397	45.7951	0.0625		0	0.158039	0.223506	0	0	0.280786	0.527728	0					0	-3.62235	3.62235	0	0	-6.86683	6.86683	0	0	24.9501	21.3277	0	0	29.5622	22.6954	0	-3.62235	3.62235	-6.86683	6.86683										57.8168	11.9787	15.8266	48.9839	16.5358	8.79811	16.5358	8.79811	15.8266	11.9787	16.5358	8.79811
5.125		0.174487	0.103276	0.165311	0.165311	174.486	103.276	118.946	46.3644	0.482185	0.358944	0.545573	0.281341	0	0	0	0	303.826	133.868	270.831	54.4392	303.826	133.868	270.831	54.4392					0.277763	0.165311	1	1	197.049	120.945	0.655305	0.769799	0	0	250	0.0363637	0.0392116	0.0947423	0.0947423	6.34497	4.04962	11.2692	4.39267	71.7865	48.8969					0	27.6648	23.6542	0	0	33.4644	25.2952	0				-0.130729	-0.153619			722.237	834.689			39.5174	29.4172			0.25	174.486	103.276	0	0	0	0	129.127	71.7865	93.1036	48.8969	0.0625		0	0.15855	0.229038	0	0	0.281341	0.545573	0					0	-4.01064	4.01064	0	0	-8.16918	8.16918	0	0	27.6648	23.6542	0	0	33.4644	25.2952	0	-4.01064	4.01064	-8.16918	8.16918										65.9439	13.556	18.2104	55.2976	18.9122	9.75263	18.9122	9.75263	18.2104	13.556	18.9122	9.75263
5.1875		0.192828	0.11164	0.184661	0.184661	192.828	111.64	134.658	50.0029	0.496165	0.362641	0.563499	0.280931	0	0	0	0	332.724	140.794	309.339	57.2668	332.724	140.794	309.339	57.2668					0.304469	0.184661	1	1	216.038	129.563	0.648185	0.768418	0	0	250	0.0318602	0.0345378	0.0843456	0.0843456	6.14355	3.85581	11.3578	4.21753	78.2053	52.2956					0	30.5838	26.1946	0	0	37.8296	28.1766	0				-0.124153	-0.150063			695.531	815.339			42.3428	30.9478			0.25	192.828	111.64	0	0	0	0	140.032	78.2053	99.5584	52.2956	0.0625		0	0.158606	0.234633	0	0	0.280931	0.563499	0					0	-4.3892	4.3892	0	0	-9.65305	9.65305	0	0	30.5838	26.1946	0	0	37.8296	28.1766	0	-4.3892	4.3892	-9.65305	9.65305										75.751	15.4104	21.0845	62.7769	21.733	10.8349	21.733	10.8349	21.0845	15.4104	21.733	10.8349
5.25		0.212965	0.120473	0.2066	0.2066	212.965	120.473	152.679	53.9218	0.510057	0.365352	0.581441	0.279516	0	0	0	0	362.024	146.694	352.165	59.7906	362.024	146.694	352.165	59.7906					0.333439	0.2066	1	1	236.833	138.637	0.642158	0.768454	0	0	250	0.0277134	0.0302299	0.074716	0.074716	5.90199	3.64189	11.4075	4.02882	85.3692	56.0046					0	33.6807	28.9437	0	0	42.6761	31.3523	0				-0.116842	-0.146206			666.561	793.4			45.6005	32.6635			0.25	212.965	120.473	0	0	0	0	152.084	85.3692	106.536	56.0046	0.0625		0	0.158151	0.24025	0	0	0.279516	0.581441	0					0	-4.73696	4.73696	0	0	-11.3238	11.3238	0	0	33.6807	28.9437	0	0	42.6761	31.3523	0	-4.73696	4.73696	-11.3238	11.3238										87.6565	17.5945	24.5631	71.6766	25.0904	12.0617	25.0904	12.0617	24.5631	17.5945	25.0904	12.0617
5.3125		0.234927	0.12971	0.231383	0.231383	234.927	129.71	173.268	58.1146	0.523812	0.367012	0.59933	0.277076	0	0	0	0	390.931	151.233	399.085	61.8821	390.931	151.233	399.085	61.8821					0.364637	0.231383	1	1	259.46	148.101	0.637458	0.770186	0	0	250	0.0239311	0.0262937	0.0658671	0.0658671	5.62206	3.41056	11.4127	3.82784	93.344	60.0339					0	36.9155	31.8885	0	0	48.0085	34.8298	0				-0.108729	-0.142039			635.363	768.617			49.3683	34.5901			0.25	234.927	129.71	0	0	0	0	165.395	93.344	114.066	60.0339	0.0625		0	0.157136	0.245844	0	0	0.277076	0.59933	0					0	-5.02698	5.02698	0	0	-13.1787	13.1787	0	0	36.9155	31.8885	0	0	48.0085	34.8298	0	-5.02698	5.02698	-13.1787	13.1787										102.19	20.17	28.7873	82.3085	29.0952	13.451	29.0952	13.451	28.7873	20.17	29.0952	13.451
5.375		0.258695	0.139263	0.259241	0.259241	258.695	139.263	196.674	62.5667	0.537392	0.367579	0.617097	0.273619	0	0	0	0	418.481	154.093	449.518	63.407	418.481	154.093	449.518	63.407					0.397958	0.259241	1	1	283.893	157.867	0.634315	0.773892	0	0	250	0.0205158	0.0227303	0.0578004	0.0578004	5.30732	3.1655	11.3678	3.61638	102.193	64.3887					0	40.2329	35.0064	0	0	53.8138	38.6097	0				-0.0997502	-0.137554			602.042	740.759			53.7372	36.7565			0.25	258.695	139.263	0	0	0	0	180.077	102.193	122.172	64.3887	0.0625		0	0.155523	0.251369	0	0	0.273619	0.617097	0					0	-5.22648	5.22648	0	0	-15.2041	15.2041	0	0	40.2329	35.0064	0	0	53.8138	38.6097	0	-5.22648	5.22648	-15.2041	15.2041										120.02	23.2085	33.9303	95.052	33.8803	15.0224	33.8803	15.0224	33.9303	23.2085	33.8803	15.0224
5.4375		0.284191	0.149023	0.290362	0.290362	284.191	149.023	223.108	67.2539	0.550764	0.367038	0.634667	0.269179	0	0	0	0	443.573	155.008	502.421	64.2339	443.573	155.008	502.421	64.2339					0.433214	0.290362	1	1	310.048	167.825	0.632954	0.779839	0	0	250	0.0174641	0.0195353	0.0505055	0.0505055	4.96315	2.91121	11.2682	3.39669	111.974	69.0684					0	43.5631	38.2655	0	0	60.056	42.6838	0				-0.0898474	-0.132753			566.786	709.638			58.8137	39.1944			0.25	284.191	149.023	0	0	0	0	196.246	111.974	130.876	69.0684	0.0625		0	0.153288	0.256776	0	0	0.269179	0.634667	0					0	-5.29761	5.29761	0	0	-17.3722	17.3722	0	0	43.5631	38.2655	0	0	60.056	42.6838	0	-5.29761	5.29761	-17.3722	17.3722										141.989	26.7918	40.2029	110.365	39.6029	16.7966	39.6029	16.7966	40.2029	26.7918	39.6029	16.7966
5.5		0.311273	0.15886	0.324861	0.324861	311.273	158.86	252.72	72.1419	0.563902	0.365401	0.651965	0.263816	0	0	0	0	465.031	153.788	556.193	64.2469	465.031	153.788	556.193	64.2469					0.470133	0.324861	1	1	337.771	177.844	0.633588	0.788277	0	0	250	0.0147668	0.0166989	0.0439605	0.0439605	4.5965	2.6528	11.1097	3.1714	122.738	74.0655					0	46.8233	41.6242	0	0	66.6716	47.034	0				-0.07897	-0.127642			529.867	675.139			64.7211	41.9385			0.25	311.273	158.86	0	0	0	0	214.008	122.738	140.19	74.0655	0.0625		0	0.150425	0.262018	0	0	0.263816	0.651965	0					0	-5.19909	5.19909	0	0	-19.6375	19.6375	0	0	46.8233	41.6242	0	0	66.6716	47.034	0	-5.19909	5.19909	-19.6375	19.6375										169.148	31.0115	47.8581	128.794	46.4479	18.7951	46.4479	18.7951	47.8581	31.0115	46.4479	18.7951
5.5625		0.339726	0.168631	0.362746	0.362746	339.726	168.631	285.56	77.1865	0.576785	0.362709	0.668913	0.25762	0	0	0	0	481.684	150.354	608.624	63.3584	481.684	150.354	608.624	63.3584					0.508357	0.362746	1	1	366.836	187.781	0.636423	0.799438	0	0	250	0.0124087	0.014206	0.038134	0.038134	4.21555	2.39558	10.8895	2.94343	134.521	79.3652					0	49.9213	45.0326	0	0	73.5661	51.6311	0				-0.0670798	-0.122236			491.644	637.254			71.6013	45.0262			0.25	339.726	168.631	0	0	0	0	233.462	134.521	150.119	79.3652	0.0625		0	0.146946	0.267048	0	0	0.25762	0.668913	0					0	-4.8887	4.8887	0	0	-21.935	21.935	0	0	49.9213	45.0326	0	0	73.5661	51.6311	0	-4.8887	4.8887	-21.935	21.935										202.799	35.9674	57.1958	150.982	54.6301	21.0398	54.6301	21.0398	57.1958	35.9674	54.6301	21.0398
5.625		0.369262	0.178184	0.403881	0.403881	369.262	178.184	321.547	82.3334	0.589396	0.359026	0.685433	0.250702	0	0	0	0	492.473	144.756	656.921	61.5229	492.473	144.756	656.921	61.5229					0.547446	0.403881	1	1	396.941	197.483	0.641645	0.813529	0	0	250	0.0103697	0.0120367	0.0329858	0.0329858	3.82913	2.14474	10.6065	2.71583	147.347	84.9443					0	52.7611	48.4344	0	0	80.6126	56.434	0				-0.0541545	-0.116557			452.554	596.119			79.6156	48.4972			0.25	369.262	178.184	0	0	0	0	254.695	147.347	160.658	84.9443	0.0625		0	0.142883	0.271822	0	0	0.250702	0.685433	0					0	-4.32673	4.32673	0	0	-24.1785	24.1785	0	0	52.7611	48.4344	0	0	80.6126	56.434	0	-4.32673	4.32673	-24.1785	24.1785										244.539	41.7653	68.5641	177.674	64.3952	23.553	64.3952	23.553	68.5641	41.7653	64.3952	23.553
5.6875		0.399532	0.187368	0.447951	0.447951	399.532	187.368	360.431	87.52	0.601722	0.354441	0.701448	0.243189	0	0	0	0	496.561	137.172	697.855	58.7489	496.561	137.172	697.855	58.7489					0.586899	0.447951	1	1	427.72	206.801	0.649429	0.830726	0	0	250	0.0086253	0.0101669	0.0284693	0.0284693	3.44608	1.90496	10.2612	2.49164	161.216	90.7718					0	55.2497	51.7698	0	0	87.653	61.3907	0				-0.0401909	-0.110635			413.101	552.049			88.9455	52.393			0.25	399.532	187.368	0	0	0	0	277.774	161.216	171.795	90.7718	0.0625		0	0.138286	0.276301	0	0	0.243189	0.701448	0					0	-3.47983	3.47983	0	0	-26.2623	26.2623	0	0	55.2497	51.7698	0	0	87.653	61.3907	0	-3.47983	3.47983	-26.2623	26.2623										296.301	48.5127	82.3581	209.716	76.0205	26.356	76.0205	26.356	82.3581	48.5127	76.0205	26.356
5.75		0.430134	0.196039	0.494442	0.494442	430.134	196.039	401.764	92.6775	0.613747	0.349062	0.716885	0.235223	0	0	0	0	493.439	127.904	728.052	55.1055	493.439	127.904	728.052	55.1055					0.626173	0.494442	1	1	458.755	215.592	0.659926	0.851171	0	0	250	0.00714799	0.00857001	0.0245332	0.0245332	3.07459	1.68006	9.85658	2.27368	176.111	96.809					0	57.3041	54.979	0	0	94.5042	66.4391	0				-0.0252083	-0.10451			373.827	505.558			99.7926	56.7559			0.25	430.134	196.039	0	0	0	0	302.745	176.111	183.505	96.809	0.0625		0	0.133224	0.280449	0	0	0.235223	0.716885	0					0	-2.32512	2.32512	0	0	-28.0651	28.0651	0	0	57.3041	54.979	0	0	94.5042	66.4391	0	-2.32512	2.32512	-28.0651	28.0651										360.385	56.3135	99.0148	248.043	89.8136	29.4695	89.8136	29.4695	99.0148	56.3135	89.8136	29.4695
5.8125		0.460636	0.204074	0.542631	0.542631	460.636	204.074	444.897	97.7335	0.625459	0.343006	0.73168	0.226947	0	0	0	0	483.001	117.349	744.419	50.723	483.001	117.349	744.419	50.723					0.66471	0.542631	1	1	489.595	223.731	0.673267	0.87497	0	0	250	0.00590848	0.00721723	0.0211236	0.0211236	2.72166	1.47285	9.39783	2.06448	191.987	103.011					0	58.859	58.0053	0	0	100.968	71.5096	0				-0.00924941	-0.0982259			335.29	457.369			112.378	61.6289			0.25	460.636	204.074	0	0	0	0	329.628	191.987	195.758	103.011	0.0625		0	0.127778	0.284237	0	0	0.226947	0.73168	0					0	-0.85362	0.85362	0	0	-29.4584	29.4584	0	0	58.859	58.0053	0	0	100.968	71.5096	0	-0.85362	0.85362	-29.4584	29.4584										439.483	65.2617	119.002	293.67	106.109	32.9121	106.109	32.9121	119.002	65.2617	106.109	32.9121
5.875		0.4906	0.211369	0.591611	0.591611	490.6	211.369	488.995	102.616	0.636841	0.336402	0.745776	0.218502	0	0	0	0	465.575	105.957	744.659	45.784	465.575	105.957	744.659	45.784					0.70197	0.591611	0.969526	1	519.783	231.119	0.689553	0.902188	0	0	250	0.00487705	0.00607947	0.0181857	0.0181857	2.39268	1.28501	8.8927	1.86614	202.416	109.327					0	59.8717	60.7991	0	0	106.846	76.5284	0				0.00761845	-0.0918322			298.031	408.389			126.94	67.054			0.25	490.6	211.369	0	0	0	0	358.418	208.778	208.512	109.327	0.0625		0	0.122038	0.287644	0	0	0.218502	0.745776	0					0	0.927355	-0.927355	0	0	-30.318	30.318	0	0	59.8717	60.7991	0	0	106.846	76.5284	0	0.927355	-0.927355	-30.318	30.318										536.691	75.4346	142.805	347.659	125.264	36.7007	125.264	36.7007	142.805	75.4346	125.264	36.7007
5.9375		0.519607	0.217853	0.640341	0.640341	519.607	217.853	533.085	107.256	0.647064	0.330139	0.75848	0.210589	0	0	0	0	441.354	94.4116	727.113	40.6178	441.354	94.4116	727.113	40.6178					0.73746	0.640341	0.898781	1	548.939	237.741	0.708786	0.932624	0	0	250	0.00403766	0.00513417	0.0157087	0.0157087	2.098	1.11849	8.37407	1.68484	203.834	115.705					0	60.5191	63.1682	0	0	112.262	81.3512	0				0.0253048	-0.0853821			262.54	359.659			143.219	73.0719			0.25	519.607	217.853	0	0	0	0	389.081	226.789	221.723	115.705	0.0625		0	0.116471	0.289957	0	0	0.210589	0.75848	0					0	2.64908	-2.64908	0	0	-30.9107	30.9107	0	0	60.5191	63.1682	0	0	112.262	81.3512	0	2.64908	-2.64908	-30.9107	30.9107										653.117	86.8878	170.298	411.023	147.128	40.8494	147.128	40.8494	170.298	86.8878	147.128	40.8494
6		0.547226	0.223518	0.687696	0.687696	547.226	223.518	576.075	111.621	0.655162	0.325254	0.76903	0.203995	0	0	0	0	410.965	83.3345	691.784	35.556	410.965	83.3345	691.784	35.556					0.770745	0.687696	0.825205	1	576.69	243.642	0.730993	0.965922	0	0	250	0.00336974	0.00435806	0.0136718	0.0136718	1.84401	0.974107	7.876	1.52606	203.434	122.089					0	61.045	64.8922	0	0	117.516	85.8398	0				0.0436987	-0.0789299			229.255	312.305			160.582	79.7206			0.25	547.226	223.518	0	0	0	0	421.556	246.525	235.339	122.089	0.0625		0	0.111553	0.290321	0	0	0.203995	0.76903	0					0	3.84718	-3.84718	0	0	-31.6766	31.6766	0	0	61.045	64.8922	0	0	117.516	85.8398	0	3.84718	-3.84718	-31.6766	31.6766										787.628	99.6481	200.722	484.657	171.055	45.3744	171.055	45.3744	200.722	99.6481	171.055	45.3744
6.0625		0.573037	0.228426	0.732567	0.732567	573.037	228.426	616.839	115.727	0.661315	0.32171	0.777594	0.198702	0	0	0	0	376.187	72.9495	641.373	30.7486	376.187	72.9495	641.373	30.7486					0.801462	0.732567	0.749323	1	602.615	248.85	0.756299	1.00184	0	0	250	0.0028366	0.00372139	0.011994	0.011994	1.62548	0.85006	7.39839	1.38804	200.828	128.429					0	61.4382	65.9883	0	0	122.567	89.989	0				0.0626692	-0.0725269			198.538	267.433			178.911	87.0351			0.25	573.037	228.426	0	0	0	0	455.758	268.012	249.309	128.429	0.0625		0	0.107215	0.288883	0	0	0.198702	0.777594	0					0	4.55009	-4.55009	0	0	-32.5785	32.5785	0	0	61.4382	65.9883	0	0	122.567	89.989	0	4.55009	-4.55009	-32.5785	32.5785										940.89	113.713	233.75	569.401	196.828	50.2964	196.828	50.2964	233.75	113.713	196.828	50.2964
6.125		0.596731	0.232647	0.774025	0.774025	596.731	232.647	654.426	119.599	0.665648	0.319498	0.784308	0.194695	0	0	0	0	338.865	63.4118	579.933	26.3094	338.865	63.4118	579.933	26.3094					0.829379	0.774025	0.671731	1	626.411	253.41	0.784744	1.04016	0	0	250	0.00240973	0.00319863	0.01061	0.01061	1.43796	0.744153	6.94344	1.26894	195.659	134.678					0	61.7114	66.4837	0	0	127.413	93.8022	0				0.0820672	-0.0662174			170.621	225.975			198.021	95.0464			0.25	596.731	232.647	0	0	0	0	491.572	291.275	263.585	134.678	0.0625		0	0.103416	0.28577	0	0	0.194695	0.784308	0					0	4.77228	-4.77228	0	0	-33.6111	33.6111	0	0	61.7114	66.4837	0	0	127.413	93.8022	0	4.77228	-4.77228	-33.6111	33.6111										1112.89	129.058	268.882	666.02	224.119	55.6346	224.119	55.6346	268.882	129.058	224.119	55.6346
6.1875		0.618119	0.236266	0.811402	0.811402	618.119	236.266	688.138	123.264	0.668241	0.318633	0.78928	0.191964	0	0	0	0	300.734	54.8111	512.17	22.3133	300.734	54.8111	512.17	22.3133					0.854385	0.811402	0.593065	1	647.889	257.373	0.816295	1.08063	0	0	250	0.00206687	0.00276836	0.00946697	0.00946697	1.27757	0.654068	6.51458	1.16694	187.612	140.801					0	61.8974	66.4125	0	0	132.097	97.2901	0				0.101734	-0.0600383			145.615	188.598			217.652	103.781			0.25	618.119	236.266	0	0	0	0	528.868	316.342	278.126	140.801	0.0625		0	0.100138	0.281092	0	0	0.191964	0.78928	0					0	4.51512	-4.51512	0	0	-34.8072	34.8072	0	0	61.8974	66.4125	0	0	132.097	97.2901	0	4.51512	-4.51512	-34.8072	34.8072										1302.82	145.648	305.456	775.219	252.484	61.4075	252.484	61.4075	305.456	145.648	252.484	61.4075
6.25		0.637117	0.239368	0.844327	0.844327	637.117	239.368	717.566	126.761	0.669129	0.319155	0.792583	0.190516	0	0	0	0	263.28	47.1799	442.68	18.7975	263.28	47.1799	442.68	18.7975					0.876485	0.844327	0.513969	1	666.967	260.798	0.850868	1.12306	0	0	250	0.00179064	0.00241285	0.00852276	0.00852276	1.14085	0.577561	6.11564	1.08036	176.419	146.768					0	62.0436	65.8121	0	0	136.707	100.469	0				0.121508	-0.0540193			123.515	155.673			237.464	113.263			0.25	637.117	239.368	0	0	0	0	567.501	343.249	292.892	146.768	0.0625		0	0.0973818	0.27494	0	0	0.190516	0.792583	0					0	3.76848	-3.76848	0	0	-36.2384	36.2384	0	0	62.0436	65.8121	0	0	136.707	100.469	0	3.76848	-3.76848	-36.2384	36.2384										1508.94	163.444	342.67	897.672	281.366	67.6328	281.366	67.6328	342.67	163.444	281.366	67.6328
6.3125		0.653736	0.242046	0.87272	0.87272	653.736	242.046	742.586	130.134	0.668302	0.321134	0.794253	0.190379	0	0	0	0	227.661	40.504	375.351	15.7667	227.661	40.504	375.351	15.7667					0.895782	0.87272	0.435067	1	683.657	263.747	0.88834	1.16723	0	0	250	0.00156751	0.00211767	0.00774343	0.00774343	1.02474	0.512574	5.75016	1.00768	161.863	152.555					0	62.2087	64.7208	0	0	141.373	103.359	0				0.141233	-0.0481826			104.218	127.28			257.036	123.512			0.25	653.736	242.046	0	0	0	0	607.32	372.043	307.853	152.555	0.0625		0	0.0951588	0.267391	0	0	0.190379	0.794253	0					0	2.51203	-2.51203	0	0	-38.0136	38.0136	0	0	62.2087	64.7208	0	0	141.373	103.359	0	2.51203	-2.51203	-38.0136	38.0136										1728.46	182.407	379.601	1034.05	310.097	74.3287	310.097	74.3287	379.601	182.407	310.097	74.3287
