Time	a	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]	Adopters[eu,p1]	Adopters[eu,p2]	Adopters[sp,p1]	Adopters[sp,p2]	Adoption Fraction[eu,p1]	Adoption Fraction[eu,p2]	Adoption Fraction[sp,p1]	Adoption Fraction[sp,p2]	Adoption from Advertising[eu,p1]	Adoption from Advertising[eu,p2]	Adoption from Advertising[sp,p1]	Adoption from Advertising[sp,p2]	Adoption from Word of Mouth[eu,p1]	Adoption from Word of Mouth[eu,p2]	Adoption from Word of Mouth[sp,p1]	Adoption from Word of Mouth[sp,p2]	Adoption Rate[eu,p1]	Adoption Rate[eu,p2]	Adoption Rate[sp,p1]	Adoption Rate[sp,p2]	af ref	alpha	beta	c	Combined adopter fraction[eu]	Combined adopter fraction[sp]	Competitive Effort[p1]	Competitive Effort[p2]	Cumulative Adopters[eu,p1]	Cumulative Adopters[eu,p2]	Data per User[p1]	Data per User[p2]	Data Rate from Switchers[p1]	Data Rate from Switchers[p2]	Data REF	Discard Fraction[eu,p1]	Discard Fraction[eu,p2]	Discard Fraction[sp,p1]	Discard Fraction[sp,p2]	Discard Rate[eu,p1]	Discard Rate[eu,p2]	Discard Rate[sp,p1]	Discard Rate[sp,p2]	Expenses[p1]	Expenses[p2]	F0	FINAL TIME	gamma	gamma'	Indicated Switchers[eu,p1,p1]	Indicated Switchers[eu,p1,p2]	Indicated Switchers[eu,p2,p1]	Indicated Switchers[eu,p2,p2]	Indicated Switchers[sp,p1,p1]	Indicated Switchers[sp,p1,p2]	Indicated Switchers[sp,p2,p1]	Indicated Switchers[sp,p2,p2]	Initial Adopters	INITIAL TIME	M ref	MS Gap[eu,p1]	MS Gap[eu,p2]	N	p ref	Potential Adopters[eu]	Potential Adopters[sp]	Q0	qe	Quality[p1]	Quality[p2]	ra	re	Ref Data per User	Resource Accumulation[p1]	Resource Accumulation[p2]	Resource Depletion[p1,dres]	Resource Depletion[p1,fres]	Resource Depletion[p2,dres]	Resource Depletion[p2,fres]	Resources[p1,dres]	Resources[p1,fres]	Resources[p2,dres]	Resources[p2,fres]	SAVEPER	SWITCH DISCARDS	Switch Fraction[eu,p1,p1]	Switch Fraction[eu,p1,p2]	Switch Fraction[eu,p2,p1]	Switch Fraction[eu,p2,p2]	Switch Fraction[sp,p1,p1]	Switch Fraction[sp,p1,p2]	Switch Fraction[sp,p2,p1]	Switch Fraction[sp,p2,p2]	SWITCH FULL CE	SWITCH OPEN	SWITCH SP SWITCHERS	SWITCH USER DATA VALUE	Switcher Net Inflow[eu,p1,p1]	Switcher Net Inflow[eu,p1,p2]	Switcher Net Inflow[eu,p2,p1]	Switcher Net Inflow[eu,p2,p2]	Switcher Net Inflow[sp,p1,p1]	Switcher Net Inflow[sp,p1,p2]	Switcher Net Inflow[sp,p2,p1]	Switcher Net Inflow[sp,p2,p2]	Switchers[eu,p1,p1]	Switchers[eu,p1,p2]	Switchers[eu,p2,p1]	Switchers[eu,p2,p2]	Switchers[sp,p1,p1]	Switchers[sp,p1,p2]	Switchers[sp,p2,p1]	Switchers[sp,p2,p2]	Switching Rate[eu,p1]	Switching Rate[eu,p2]	Switching Rate[sp,p1]	Switching Rate[sp,p2]	T	T ref	T0[p1]	T0[p2]	tau	tau'	theta	TIME STEP	V ref	Value to Adopters[eu,p1,p1]	Value to Adopters[eu,p1,p2]	Value to Adopters[eu,p2,p1]	Value to Adopters[eu,p2,p2]	Value to Adopters[sp,p1,p1]	Value to Adopters[sp,p1,p2]	Value to Adopters[sp,p2,p1]	Value to Adopters[sp,p2,p2]	Value to Non Adopters[eu,p1]	Value to Non Adopters[eu,p2]	Value to Non Adopters[sp,p1]	Value to Non Adopters[sp,p2]
17.125		0.999905	5.42104e-005	0.99781	0.000460518	999.905	0.0542104	997.81	0.460518	0.981688	0.00146029	0.982827	0.000326506	0	0	0	0	0.201273	1.62321e-008	8.48019	1.30022e-006	0.201273	1.62321e-008	8.48019	1.30022e-006					0.999959	0.998271	0	1	1037.88	58.7794	10.6325	2.11036	0	0	250	0.000197125	0.00839291	0.00849461	0.00849461	0.197106	0.000454983	8.476	0.00391192	0	0.0943664					0	0.0341547	0.0525697	0	0	0.325791	0.452609	0				0.799848	-0.199906			0.0410094	1.72946			215.495	69.3367			0.25	999.905	0.0542104	0	0	0	0	11035.2	10832.6	124.046	0.0943664	0.0625		0	3.41579e-005	0.969734	0	0	0.000326506	0.982827	0					0	0.018415	-0.018415	0	0	0.126819	-0.126819	0	0	0.0341547	0.0525697	0	0	0.325791	0.452609	0	0.018415	-0.018415	0.126819	-0.126819										15215.3	0.519944	349.535	4.90903	350.049	0.11629	350.049	0.11629	349.535	0.519944	350.049	0.11629
17.1875		0.999906	5.3031e-005	0.997818	0.000452347	999.906	0.053031	997.818	0.452347	0.981706	0.0014422	0.982832	0.000321535	0	0	0	0	0.200138	1.55935e-008	8.48022	1.2577e-006	0.200138	1.55935e-008	8.48022	1.2577e-006					0.999959	0.998271	0	1	1037.89	58.7794	10.6926	2.11042	0	0	250	0.000196042	0.00839429	0.00849464	0.00849464	0.196024	0.000445158	8.47611	0.00384253	0	0.0918566					0	0.0335459	0.0514347	0	0	0.320833	0.444581	0				0.799851	-0.199908			0.0407774	1.72944			215.495	69.3403			0.25	999.906	0.053031	0	0	0	0	11097.7	10895	124.049	0.0918566	0.0625		0	3.3549e-005	0.969898	0	0	0.000321535	0.982832	0					0	0.0178888	-0.0178888	0	0	0.123748	-0.123748	0	0	0.0335459	0.0514347	0	0	0.320833	0.444581	0	0.0178888	-0.0178888	0.123748	-0.123748										15299.3	0.513496	349.537	4.84827	350.049	0.114519	350.049	0.114519	349.537	0.513496	350.049	0.114519
17.25		0.999908	5.18852e-005	0.997826	0.000444373	999.908	0.0518852	997.826	0.444373	0.981724	0.00142444	0.982837	0.000316673	0	0	0	0	0.199016	1.4984e-008	8.48024	1.21683e-006	0.199016	1.4984e-008	8.48024	1.21683e-006					0.999959	0.998271	0	1	1037.91	58.7794	10.7526	2.11048	0	0	250	0.000194971	0.00839565	0.00849467	0.00849467	0.194953	0.00043561	8.47621	0.0037748	0	0.08943					0	0.0329515	0.0503317	0	0	0.315985	0.436746	0				0.799855	-0.199911			0.040548	1.72943			215.495	69.3438			0.25	999.908	0.0518852	0	0	0	0	11160.2	10957.5	124.053	0.08943	0.0625		0	3.29546e-005	0.970059	0	0	0.000316673	0.982837	0					0	0.0173801	-0.0173801	0	0	0.120761	-0.120761	0	0	0.0329515	0.0503317	0	0	0.315985	0.436746	0	0.0173801	-0.0173801	0.120761	-0.120761										15383.4	0.507168	349.539	4.78864	350.05	0.112787	350.05	0.112787	349.539	0.507168	350.05	0.112787
17.3125		0.999909	5.07717e-005	0.997834	0.000436589	999.909	0.0507717	997.834	0.436589	0.981741	0.00140702	0.982842	0.000311917	0	0	0	0	0.197907	1.44021e-008	8.48027	1.17755e-006	0.197907	1.44021e-008	8.48027	1.17755e-006					0.99996	0.998271	0	1	1037.92	58.7794	10.8127	2.11053	0	0	250	0.000193911	0.00839698	0.00849471	0.00849471	0.193894	0.000426329	8.47631	0.0037087	0	0.0870835					0	0.0323713	0.0492595	0	0	0.311241	0.429098	0				0.799858	-0.199913			0.0403213	1.72941			215.495	69.3473			0.25	999.909	0.0507717	0	0	0	0	11222.7	11020	124.056	0.0870835	0.0625		0	3.23742e-005	0.970217	0	0	0.000311917	0.982842	0					0	0.0168882	-0.0168882	0	0	0.117857	-0.117857	0	0	0.0323713	0.0492595	0	0	0.311241	0.429098	0	0.0168882	-0.0168882	0.117857	-0.117857										15467.5	0.500958	349.541	4.73011	350.05	0.111093	350.05	0.111093	349.541	0.500958	350.05	0.111093
17.375		0.99991	4.96895e-005	0.997842	0.000428992	999.91	0.0496895	997.842	0.428992	0.981758	0.00138992	0.982846	0.000307264	0	0	0	0	0.19681	1.38464e-008	8.4803	1.13979e-006	0.19681	1.38464e-008	8.4803	1.13979e-006					0.99996	0.998271	0	1	1037.93	58.7794	10.8728	2.11059	0	0	250	0.000192863	0.00839828	0.00849474	0.00849474	0.192846	0.000417307	8.47641	0.00364417	0	0.084814					0	0.0318047	0.0482173	0	0	0.306601	0.421633	0				0.799861	-0.199915			0.0400971	1.72939			215.495	69.3506			0.25	999.91	0.0496895	0	0	0	0	11285.2	11082.5	124.059	0.084814	0.0625		0	3.18076e-005	0.970371	0	0	0.000307264	0.982846	0					0	0.0164126	-0.0164126	0	0	0.115032	-0.115032	0	0	0.0318047	0.0482173	0	0	0.306601	0.421633	0	0.0164126	-0.0164126	0.115032	-0.115032										15551.6	0.494864	349.543	4.67267	350.05	0.109435	350.05	0.109435	349.543	0.494864	350.05	0.109435
17.4375		0.999911	4.86377e-005	0.997849	0.000421574	999.911	0.0486377	997.849	0.421574	0.981775	0.00137313	0.982851	0.000302712	0	0	0	0	0.195726	1.33156e-008	8.48032	1.10348e-006	0.195726	1.33156e-008	8.48032	1.10348e-006					0.99996	0.998271	0	1	1037.95	58.7794	10.9328	2.11064	0	0	250	0.000191827	0.00839957	0.00849477	0.00849477	0.19181	0.000408535	8.4765	0.00358118	0	0.0826187					0	0.0312514	0.047204	0	0	0.302061	0.414345	0				0.799864	-0.199917			0.0398754	1.72938			215.495	69.3538			0.25	999.911	0.0486377	0	0	0	0	11347.7	11145	124.062	0.0826187	0.0625		0	3.12542e-005	0.970524	0	0	0.000302712	0.982851	0					0	0.0159526	-0.0159526	0	0	0.112284	-0.112284	0	0	0.0312514	0.047204	0	0	0.302061	0.414345	0	0.0159526	-0.0159526	0.112284	-0.112284										15635.6	0.488881	349.545	4.61629	350.051	0.107813	350.051	0.107813	349.545	0.488881	350.051	0.107813
17.5		0.999913	4.76151e-005	0.997856	0.000414333	999.913	0.0476151	997.856	0.414333	0.981791	0.00135666	0.982855	0.000298257	0	0	0	0	0.194653	1.28084e-008	8.48035	1.06855e-006	0.194653	1.28084e-008	8.48035	1.06855e-006					0.99996	0.998271	0	1	1037.96	58.7794	10.9929	2.11069	0	0	250	0.000190801	0.00840083	0.0084948	0.0084948	0.190785	0.000400006	8.47659	0.00351968	0	0.0804949					0	0.0307111	0.0462187	0	0	0.297618	0.407229	0				0.799867	-0.19992			0.0396562	1.72936			215.495	69.357			0.25	999.913	0.0476151	0	0	0	0	11410.2	11207.5	124.065	0.0804949	0.0625		0	3.07138e-005	0.970673	0	0	0.000298257	0.982855	0					0	0.0155076	-0.0155076	0	0	0.109611	-0.109611	0	0	0.0307111	0.0462187	0	0	0.297618	0.407229	0	0.0155076	-0.0155076	0.109611	-0.109611										15719.7	0.48301	349.547	4.56095	350.051	0.106226	350.051	0.106226	349.547	0.48301	350.051	0.106226
17.5625		0.999914	4.66209e-005	0.997863	0.000407262	999.914	0.0466209	997.863	0.407262	0.981807	0.00134048	0.98286	0.000293898	0	0	0	0	0.193593	1.23237e-008	8.48037	1.03496e-006	0.193593	1.23237e-008	8.48037	1.03496e-006					0.999961	0.998271	0	1	1037.97	58.7794	11.053	2.11074	0	0	250	0.000189787	0.00840206	0.00849483	0.00849483	0.18977	0.000391711	8.47668	0.00345962	0	0.0784399					0	0.0301833	0.0452604	0	0	0.29327	0.400282	0				0.79987	-0.199922			0.0394394	1.72935			215.495	69.3601			0.25	999.914	0.0466209	0	0	0	0	11472.7	11270	124.068	0.0784399	0.0625		0	3.01859e-005	0.970819	0	0	0.000293898	0.98286	0					0	0.0150771	-0.0150771	0	0	0.107011	-0.107011	0	0	0.0301833	0.0452604	0	0	0.29327	0.400282	0	0.0150771	-0.0150771	0.107011	-0.107011										15803.8	0.477246	349.549	4.50662	350.051	0.104674	350.051	0.104674	349.549	0.477246	350.051	0.104674
17.625		0.999915	4.56541e-005	0.99787	0.000400358	999.915	0.0456541	997.87	0.400358	0.981822	0.00132461	0.982864	0.000289632	0	0	0	0	0.192543	1.18604e-008	8.4804	1.00264e-006	0.192543	1.18604e-008	8.4804	1.00264e-006					0.999961	0.998271	0	1	1037.99	58.7794	11.113	2.11079	0	0	250	0.000188783	0.00840328	0.00849486	0.00849486	0.188767	0.000383644	8.47677	0.00340099	0	0.0764512					0	0.0296678	0.0443284	0	0	0.289015	0.393497	0				0.799873	-0.199924			0.0392249	1.72933			215.495	69.3631			0.25	999.915	0.0456541	0	0	0	0	11535.2	11332.5	124.071	0.0764512	0.0625		0	2.96703e-005	0.970963	0	0	0.000289632	0.982864	0					0	0.0146606	-0.0146606	0	0	0.104482	-0.104482	0	0	0.0296678	0.0443284	0	0	0.289015	0.393497	0	0.0146606	-0.0146606	0.104482	-0.104482										15887.8	0.471589	349.55	4.45329	350.052	0.103154	350.052	0.103154	349.55	0.471589	350.052	0.103154
17.6875		0.999916	4.47138e-005	0.997877	0.000393615	999.916	0.0447138	997.877	0.393615	0.981838	0.00130902	0.982868	0.000285456	0	0	0	0	0.191506	1.14174e-008	8.48042	9.71532e-007	0.191506	1.14174e-008	8.48042	9.71532e-007					0.999961	0.998271	0	1	1038	58.7794	11.1731	2.11084	0	0	250	0.000187789	0.00840447	0.00849489	0.00849489	0.187774	0.000375796	8.47686	0.00334372	0	0.0745264					0	0.0291642	0.0434218	0	0	0.28485	0.386872	0				0.799875	-0.199925			0.0390129	1.72932			215.495	69.366			0.25	999.916	0.0447138	0	0	0	0	11597.7	11395	124.074	0.0745264	0.0625		0	2.91666e-005	0.971105	0	0	0.000285456	0.982868	0					0	0.0142576	-0.0142576	0	0	0.102021	-0.102021	0	0	0.0291642	0.0434218	0	0	0.28485	0.386872	0	0.0142576	-0.0142576	0.102021	-0.102021										15971.9	0.466035	349.552	4.40093	350.052	0.101666	350.052	0.101666	349.552	0.466035	350.052	0.101666
17.75		0.999917	4.37992e-005	0.997884	0.00038703	999.917	0.0437992	997.884	0.38703	0.981853	0.00129372	0.982872	0.000281369	0	0	0	0	0.190479	1.09937e-008	8.48044	9.41592e-007	0.190479	1.09937e-008	8.48044	9.41592e-007					0.999961	0.998271	0	1	1038.01	58.7794	11.2332	2.11089	0	0	250	0.000186806	0.00840564	0.00849492	0.00849492	0.186791	0.000368161	8.47694	0.00328779	0	0.0726631					0	0.0286722	0.0425397	0	0	0.280774	0.380401	0				0.799878	-0.199927			0.0388031	1.72931			215.495	69.3689			0.25	999.917	0.0437992	0	0	0	0	11660.2	11457.5	124.077	0.0726631	0.0625		0	2.86745e-005	0.971244	0	0	0.000281369	0.982872	0					0	0.0138675	-0.0138675	0	0	0.0996273	-0.0996273	0	0	0.0286722	0.0425397	0	0	0.280774	0.380401	0	0.0138675	-0.0138675	0.0996273	-0.0996273										16055.9	0.460582	349.554	4.34953	350.052	0.10021	350.052	0.10021	349.554	0.460582	350.052	0.10021
17.8125		0.999919	4.29095e-005	0.99789	0.000380598	999.919	0.0429095	997.89	0.380598	0.981868	0.00127869	0.982876	0.000277368	0	0	0	0	0.189464	1.05883e-008	8.48047	9.12769e-007	0.189464	1.05883e-008	8.48047	9.12769e-007					0.999961	0.998271	0	1	1038.03	58.7794	11.2932	2.11093	0	0	250	0.000185834	0.0084068	0.00849495	0.00849495	0.185819	0.000360731	8.47702	0.00323316	0	0.0708591					0	0.0281914	0.0416814	0	0	0.276783	0.37408	0				0.79988	-0.199929			0.0385956	1.72929			215.495	69.3717			0.25	999.919	0.0429095	0	0	0	0	11722.7	11520	124.079	0.0708591	0.0625		0	2.81937e-005	0.97138	0	0	0.000277368	0.982876	0					0	0.01349	-0.01349	0	0	0.0972979	-0.0972979	0	0	0.0281914	0.0416814	0	0	0.276783	0.37408	0	0.01349	-0.01349	0.0972979	-0.0972979										16140	0.455229	349.555	4.29906	350.052	0.0987849	350.052	0.0987849	349.555	0.455229	350.052	0.0987849
17.875		0.99992	4.20438e-005	0.997896	0.000374315	999.92	0.0420438	997.896	0.374315	0.981882	0.00126394	0.98288	0.00027345	0	0	0	0	0.188459	1.02005e-008	8.48049	8.85015e-007	0.188459	1.02005e-008	8.48049	8.85015e-007					0.999962	0.998271	0	1	1038.04	58.7794	11.3533	2.11098	0	0	250	0.000184871	0.00840793	0.00849497	0.00849497	0.184856	0.000353501	8.4771	0.00317979	0	0.0691123					0	0.0277216	0.0408461	0	0	0.272875	0.367906	0				0.799883	-0.199931			0.0383904	1.72928			215.495	69.3744			0.25	999.92	0.0420438	0	0	0	0	11785.2	11582.5	124.082	0.0691123	0.0625		0	2.77239e-005	0.971514	0	0	0.00027345	0.98288	0					0	0.0131245	-0.0131245	0	0	0.0950312	-0.0950312	0	0	0.0277216	0.0408461	0	0	0.272875	0.367906	0	0.0131245	-0.0131245	0.0950312	-0.0950312										16224.1	0.449972	349.557	4.2495	350.053	0.0973894	350.053	0.0973894	349.557	0.449972	350.053	0.0973894
17.9375		0.999921	4.12014e-005	0.997903	0.000368177	999.921	0.0412014	997.903	0.368177	0.981897	0.00124946	0.982884	0.000269615	0	0	0	0	0.187465	9.82932e-009	8.48051	8.58285e-007	0.187465	9.82932e-009	8.48051	8.58285e-007					0.999962	0.998271	0	1	1038.05	58.7794	11.4134	2.11102	0	0	250	0.000183919	0.00840904	0.008495	0.008495	0.183904	0.000346464	8.47718	0.00312766	0	0.0674205					0	0.0272625	0.0400332	0	0	0.269049	0.361875	0				0.799885	-0.199933			0.0381873	1.72927			215.495	69.377			0.25	999.921	0.0412014	0	0	0	0	11847.7	11645	124.085	0.0674205	0.0625		0	2.72647e-005	0.971645	0	0	0.000269615	0.982884	0					0	0.0127707	-0.0127707	0	0	0.0928255	-0.0928255	0	0	0.0272625	0.0400332	0	0	0.269049	0.361875	0	0.0127707	-0.0127707	0.0928255	-0.0928255										16308.1	0.444811	349.558	4.20084	350.053	0.096023	350.053	0.096023	349.558	0.444811	350.053	0.096023
18		0.999922	4.03816e-005	0.997909	0.00036218	999.922	0.0403816	997.909	0.36218	0.981911	0.00123524	0.982887	0.000265859	0	0	0	0	0.186482	9.47397e-009	8.48053	8.32537e-007	0.186482	9.47397e-009	8.48053	8.32537e-007					0.999962	0.998271	0	1	1038.06	58.7794	11.4734	2.11107	0	0	250	0.000182976	0.00841013	0.00849503	0.00849503	0.182961	0.000339615	8.47726	0.00307673	0	0.0657818					0	0.0268138	0.0392418	0	0	0.265303	0.355982	0				0.799887	-0.199934			0.0379864	1.72925			215.495	69.3796			0.25	999.922	0.0403816	0	0	0	0	11910.2	11707.5	124.087	0.0657818	0.0625		0	2.68159e-005	0.971775	0	0	0.000265859	0.982887	0					0	0.012428	-0.012428	0	0	0.0906789	-0.0906789	0	0	0.0268138	0.0392418	0	0	0.265303	0.355982	0	0.012428	-0.012428	0.0906789	-0.0906789										16392.2	0.439744	349.56	4.15306	350.053	0.094685	350.053	0.094685	349.56	0.439744	350.053	0.094685
18.0625		0.999923	3.95836e-005	0.997914	0.00035632	999.923	0.0395836	997.914	0.35632	0.981925	0.00122127	0.982891	0.000262181	0	0	0	0	0.185508	9.1337e-009	8.48055	8.0773e-007	0.185508	9.1337e-009	8.48055	8.0773e-007					0.999962	0.998271	0	1	1038.08	58.7794	11.5335	2.11111	0	0	250	0.000182043	0.0084112	0.00849505	0.00849505	0.182028	0.000332946	8.47734	0.00302696	0	0.0641943					0	0.0263752	0.0384714	0	0	0.261634	0.350224	0				0.79989	-0.199936			0.0377876	1.72924			215.495	69.3821			0.25	999.923	0.0395836	0	0	0	0	11972.7	11770	124.09	0.0641943	0.0625		0	2.63772e-005	0.971901	0	0	0.000262181	0.982891	0					0	0.0120962	-0.0120962	0	0	0.0885898	-0.0885898	0	0	0.0263752	0.0384714	0	0	0.261634	0.350224	0	0.0120962	-0.0120962	0.0885898	-0.0885898										16476.2	0.434767	349.561	4.10613	350.053	0.0933748	350.053	0.0933748	349.561	0.434767	350.053	0.0933748
18.125		0.999924	3.88068e-005	0.99792	0.000350594	999.924	0.0388068	997.92	0.350594	0.981938	0.00120755	0.982894	0.000258578	0	0	0	0	0.184546	8.80779e-009	8.48057	7.83825e-007	0.184546	8.80779e-009	8.48057	7.83825e-007					0.999962	0.998271	0	1	1038.09	58.7794	11.5936	2.11115	0	0	250	0.000181119	0.00841226	0.00849508	0.00849508	0.181105	0.000326453	8.47741	0.00297832	0	0.0626561					0	0.0259464	0.0377212	0	0	0.25804	0.344597	0				0.799892	-0.199937			0.0375909	1.72923			215.495	69.3846			0.25	999.924	0.0388068	0	0	0	0	12035.2	11832.5	124.092	0.0626561	0.0625		0	2.59484e-005	0.972026	0	0	0.000258578	0.982894	0					0	0.0117748	-0.0117748	0	0	0.0865564	-0.0865564	0	0	0.0259464	0.0377212	0	0	0.25804	0.344597	0	0.0117748	-0.0117748	0.0865564	-0.0865564										16560.3	0.42988	349.562	4.06005	350.054	0.0920915	350.054	0.0920915	349.562	0.42988	350.054	0.0920915
18.1875		0.999925	3.80505e-005	0.997926	0.000344998	999.925	0.0380505	997.926	0.344998	0.981951	0.00119408	0.982898	0.00025505	0	0	0	0	0.183593	8.49557e-009	8.48059	7.60783e-007	0.183593	8.49557e-009	8.48059	7.60783e-007					0.999963	0.998271	0	1	1038.1	58.7794	11.6536	2.11119	0	0	250	0.000180204	0.00841329	0.0084951	0.0084951	0.180191	0.00032013	8.47748	0.00293079	0	0.0611655					0	0.0255272	0.0369907	0	0	0.254521	0.339098	0				0.799894	-0.199939			0.0373963	1.72922			215.495	69.387			0.25	999.925	0.0380505	0	0	0	0	12097.7	11895	124.095	0.0611655	0.0625		0	2.55292e-005	0.972149	0	0	0.00025505	0.982898	0					0	0.0114635	-0.0114635	0	0	0.0845773	-0.0845773	0	0	0.0255272	0.0369907	0	0	0.254521	0.339098	0	0.0114635	-0.0114635	0.0845773	-0.0845773										16644.3	0.42508	349.564	4.01479	350.054	0.0908346	350.054	0.0908346	349.564	0.42508	350.054	0.0908346
18.25		0.999925	3.7314e-005	0.997931	0.000339529	999.925	0.037314	997.931	0.339529	0.981965	0.00118085	0.982901	0.000251593	0	0	0	0	0.18265	8.19639e-009	8.48061	7.38571e-007	0.18265	8.19639e-009	8.48061	7.38571e-007					0.999963	0.998271	0	1	1038.11	58.7794	11.7137	2.11124	0	0	250	0.000179299	0.00841431	0.00849513	0.00849513	0.179286	0.000313972	8.47755	0.00288434	0	0.0597208					0	0.0251174	0.0362793	0	0	0.251073	0.333723	0				0.799896	-0.19994			0.0372037	1.72921			215.495	69.3893			0.25	999.925	0.037314	0	0	0	0	12160.2	11957.5	124.097	0.0597208	0.0625		0	2.51192e-005	0.972269	0	0	0.000251593	0.982901	0					0	0.0111619	-0.0111619	0	0	0.0826507	-0.0826507	0	0	0.0251174	0.0362793	0	0	0.251073	0.333723	0	0.0111619	-0.0111619	0.0826507	-0.0826507										16728.4	0.420366	349.565	3.97033	350.054	0.0896033	350.054	0.0896033	349.565	0.420366	350.054	0.0896033
18.3125		0.999926	3.65968e-005	0.997937	0.000334183	999.926	0.0365968	997.937	0.334183	0.981977	0.00116785	0.982905	0.000248207	0	0	0	0	0.181716	7.90963e-009	8.48063	7.17154e-007	0.181716	7.90963e-009	8.48063	7.17154e-007					0.999963	0.998271	0	1	1038.13	58.7794	11.7738	2.11127	0	0	250	0.000178403	0.00841531	0.00849515	0.00849515	0.17839	0.000307973	8.47762	0.00283893	0	0.0583204					0	0.0247166	0.0355862	0	0	0.247695	0.32847	0				0.799897	-0.199942			0.037013	1.7292			215.495	69.3916			0.25	999.926	0.0365968	0	0	0	0	12222.6	12020	124.099	0.0583204	0.0625		0	2.47184e-005	0.972387	0	0	0.000248207	0.982905	0					0	0.0108696	-0.0108696	0	0	0.0807752	-0.0807752	0	0	0.0247166	0.0355862	0	0	0.247695	0.32847	0	0.0108696	-0.0108696	0.0807752	-0.0807752										16812.4	0.415735	349.566	3.92666	350.054	0.0883971	350.054	0.0883971	349.566	0.415735	350.054	0.0883971
18.375		0.999927	3.58982e-005	0.997942	0.000328957	999.927	0.0358982	997.942	0.328957	0.98199	0.00115509	0.982908	0.000244889	0	0	0	0	0.180793	7.63472e-009	8.48065	6.96499e-007	0.180793	7.63472e-009	8.48065	6.96499e-007					0.999963	0.998271	0	1	1038.14	58.7794	11.8338	2.11131	0	0	250	0.000177516	0.00841629	0.00849517	0.00849517	0.177503	0.000302129	8.47769	0.00279455	0	0.0569627					0	0.0243247	0.0349111	0	0	0.244385	0.323335	0				0.799899	-0.199943			0.0368244	1.72918			215.495	69.3938			0.25	999.927	0.0358982	0	0	0	0	12285.1	12082.4	124.102	0.0569627	0.0625		0	2.43264e-005	0.972503	0	0	0.000244889	0.982908	0					0	0.0105864	-0.0105864	0	0	0.0789493	-0.0789493	0	0	0.0243247	0.0349111	0	0	0.244385	0.323335	0	0.0105864	-0.0105864	0.0789493	-0.0789493										16896.5	0.411187	349.568	3.88377	350.054	0.0872153	350.054	0.0872153	349.568	0.411187	350.054	0.0872153
18.4375		0.999928	3.52176e-005	0.997947	0.000323848	999.928	0.0352176	997.947	0.323848	0.982002	0.00114255	0.982911	0.000241638	0	0	0	0	0.179878	7.3711e-009	8.48067	6.76575e-007	0.179878	7.3711e-009	8.48067	6.76575e-007					0.999963	0.998271	0	1	1038.15	58.7794	11.8939	2.11135	0	0	250	0.000176638	0.00841726	0.0084952	0.0084952	0.176625	0.000296436	8.47776	0.00275115	0	0.0556462					0	0.0239413	0.0342533	0	0	0.241142	0.318314	0				0.799901	-0.199944			0.0366377	1.72917			215.495	69.396			0.25	999.928	0.0352176	0	0	0	0	12347.6	12144.9	124.104	0.0556462	0.0625		0	2.39431e-005	0.972617	0	0	0.000241638	0.982911	0					0	0.0103119	-0.0103119	0	0	0.0771716	-0.0771716	0	0	0.0239413	0.0342533	0	0	0.241142	0.318314	0	0.0103119	-0.0103119	0.0771716	-0.0771716										16980.5	0.406719	349.569	3.84163	350.055	0.0860573	350.055	0.0860573	349.569	0.406719	350.055	0.0860573
18.5		0.999929	3.45546e-005	0.997952	0.000318853	999.929	0.0345546	997.952	0.318853	0.982015	0.00113023	0.982914	0.000238453	0	0	0	0	0.178973	7.11825e-009	8.48069	6.57354e-007	0.178973	7.11825e-009	8.48069	6.57354e-007					0.999964	0.998271	0	1	1038.16	58.7794	11.954	2.11139	0	0	250	0.000175768	0.00841821	0.00849522	0.00849522	0.175755	0.000290888	8.47782	0.00270873	0	0.0543694					0	0.0235664	0.0336123	0	0	0.237965	0.313405	0				0.799903	-0.199946			0.0364528	1.72916			215.495	69.3981			0.25	999.929	0.0345546	0	0	0	0	12410.1	12207.4	124.106	0.0543694	0.0625		0	2.35681e-005	0.972729	0	0	0.000238453	0.982914	0					0	0.0100459	-0.0100459	0	0	0.0754407	-0.0754407	0	0	0.0235664	0.0336123	0	0	0.237965	0.313405	0	0.0100459	-0.0100459	0.0754407	-0.0754407										17064.6	0.40233	349.57	3.80023	350.055	0.0849226	350.055	0.0849226	349.57	0.40233	350.055	0.0849226
