Time	a	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]	Adopters[eu,p1]	Adopters[eu,p2]	Adopters[sp,p1]	Adopters[sp,p2]	Adoption Fraction[eu,p1]	Adoption Fraction[eu,p2]	Adoption Fraction[sp,p1]	Adoption Fraction[sp,p2]	Adoption from Advertising[eu,p1]	Adoption from Advertising[eu,p2]	Adoption from Advertising[sp,p1]	Adoption from Advertising[sp,p2]	Adoption from Word of Mouth[eu,p1]	Adoption from Word of Mouth[eu,p2]	Adoption from Word of Mouth[sp,p1]	Adoption from Word of Mouth[sp,p2]	Adoption Rate[eu,p1]	Adoption Rate[eu,p2]	Adoption Rate[sp,p1]	Adoption Rate[sp,p2]	af ref	alpha	beta	c	Combined adopter fraction[eu]	Combined adopter fraction[sp]	Competitive Effort[p1]	Competitive Effort[p2]	Cumulative Adopters[eu,p1]	Cumulative Adopters[eu,p2]	Data per User[p1]	Data per User[p2]	Data Rate from Switchers[p1]	Data Rate from Switchers[p2]	Data REF	Discard Fraction[eu,p1]	Discard Fraction[eu,p2]	Discard Fraction[sp,p1]	Discard Fraction[sp,p2]	Discard Rate[eu,p1]	Discard Rate[eu,p2]	Discard Rate[sp,p1]	Discard Rate[sp,p2]	Expenses[p1]	Expenses[p2]	F0	FINAL TIME	gamma	gamma'	Indicated Switchers[eu,p1,p1]	Indicated Switchers[eu,p1,p2]	Indicated Switchers[eu,p2,p1]	Indicated Switchers[eu,p2,p2]	Indicated Switchers[sp,p1,p1]	Indicated Switchers[sp,p1,p2]	Indicated Switchers[sp,p2,p1]	Indicated Switchers[sp,p2,p2]	Initial Adopters	INITIAL TIME	M ref	MS Gap[eu,p1]	MS Gap[eu,p2]	N	p ref	Potential Adopters[eu]	Potential Adopters[sp]	Q0	qe	Quality[p1]	Quality[p2]	ra	re	Ref Data per User	Resource Accumulation[p1]	Resource Accumulation[p2]	Resource Depletion[p1,dres]	Resource Depletion[p1,fres]	Resource Depletion[p2,dres]	Resource Depletion[p2,fres]	Resources[p1,dres]	Resources[p1,fres]	Resources[p2,dres]	Resources[p2,fres]	SAVEPER	SWITCH DISCARDS	Switch Fraction[eu,p1,p1]	Switch Fraction[eu,p1,p2]	Switch Fraction[eu,p2,p1]	Switch Fraction[eu,p2,p2]	Switch Fraction[sp,p1,p1]	Switch Fraction[sp,p1,p2]	Switch Fraction[sp,p2,p1]	Switch Fraction[sp,p2,p2]	SWITCH FULL CE	SWITCH OPEN	SWITCH SP SWITCHERS	SWITCH USER DATA VALUE	Switcher Net Inflow[eu,p1,p1]	Switcher Net Inflow[eu,p1,p2]	Switcher Net Inflow[eu,p2,p1]	Switcher Net Inflow[eu,p2,p2]	Switcher Net Inflow[sp,p1,p1]	Switcher Net Inflow[sp,p1,p2]	Switcher Net Inflow[sp,p2,p1]	Switcher Net Inflow[sp,p2,p2]	Switchers[eu,p1,p1]	Switchers[eu,p1,p2]	Switchers[eu,p2,p1]	Switchers[eu,p2,p2]	Switchers[sp,p1,p1]	Switchers[sp,p1,p2]	Switchers[sp,p2,p1]	Switchers[sp,p2,p2]	Switching Rate[eu,p1]	Switching Rate[eu,p2]	Switching Rate[sp,p1]	Switching Rate[sp,p2]	T	T ref	T0[p1]	T0[p2]	tau	tau'	theta	TIME STEP	V ref	Value to Adopters[eu,p1,p1]	Value to Adopters[eu,p1,p2]	Value to Adopters[eu,p2,p1]	Value to Adopters[eu,p2,p2]	Value to Adopters[sp,p1,p1]	Value to Adopters[sp,p1,p2]	Value to Adopters[sp,p2,p1]	Value to Adopters[sp,p2,p2]	Value to Non Adopters[eu,p1]	Value to Non Adopters[eu,p2]	Value to Non Adopters[sp,p1]	Value to Non Adopters[sp,p2]
10.75		9.73209e-009	7.5385e-009	6.06625e-009	5.0328e-009	9.73209e-006	7.5385e-006	6.06625e-006	5.0328e-006	7.1625e-006	5.53946e-006	9.97155e-006	7.35018e-006	0	0	0	0	3.48531e-010	2.08796e-010	3.0245e-010	1.8496e-010	3.48531e-010	2.08796e-010	3.0245e-010	1.8496e-010					1.72706e-008	1.10991e-008	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999937	0.999946	0.999965	0.999965	1.9463e-005	1.50762e-005	1.21321e-005	1.00653e-005	0.0195641	0.0179907					0	1.07819e-010	1.07988e-010	0	0	8.91761e-011	1.0037e-010	0				-0.199988	-0.19999			1000	1000			14.9436	13.1715			0.25	9.73209e-006	7.5385e-006	0	0	0	0	14.9768	0.0195641	13.7359	0.0179907	0.0625		0	5.53935e-006	7.1624e-006	0	0	7.35018e-006	9.97155e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0.00015508	3.32372e-005	4.29756e-005	0.000117971	5.98303e-005	4.41019e-005	5.98303e-005	4.41019e-005	4.29756e-005	3.32372e-005	5.98303e-005	4.41019e-005
10.8125		8.51568e-009	6.59625e-009	5.30802e-009	4.40373e-009	8.51568e-006	6.59625e-006	5.30802e-006	4.40373e-006	6.52347e-006	5.04522e-006	9.08192e-006	6.69441e-006	0	0	0	0	2.77759e-010	1.66398e-010	2.41035e-010	1.47402e-010	2.77759e-010	1.66398e-010	2.41035e-010	1.47402e-010					1.51119e-008	9.71175e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999943	0.999951	0.999968	0.999968	1.70304e-005	1.31919e-005	1.06157e-005	8.80719e-006	0.018342	0.0168667					0	8.59256e-011	8.60598e-011	0	0	7.10681e-011	7.99887e-011	0				-0.199989	-0.19999			1000	1000			14.9438	13.1717			0.25	8.51568e-006	6.59625e-006	0	0	0	0	14.9768	0.018342	13.7359	0.0168667	0.0625		0	5.04514e-006	6.52338e-006	0	0	6.69441e-006	9.08192e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0.000141244	3.02717e-005	3.91413e-005	0.000107445	5.44924e-005	4.01671e-005	5.44924e-005	4.01671e-005	3.91413e-005	3.02717e-005	5.44924e-005	4.01671e-005
10.875		7.4513e-009	5.77177e-009	4.64455e-009	3.85329e-009	7.4513e-006	5.77177e-006	4.64455e-006	3.85329e-006	5.94144e-006	4.59508e-006	8.27164e-006	6.09713e-006	0	0	0	0	2.21357e-010	1.32609e-010	1.9209e-010	1.1747e-010	2.21357e-010	1.32609e-010	1.9209e-010	1.1747e-010					1.32231e-008	8.49785e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999948	0.999955	0.999971	0.999971	1.49018e-005	1.1543e-005	9.28884e-006	7.70637e-006	0.0171961	0.015813					0	6.84776e-011	6.85845e-011	0	0	5.66369e-011	6.37461e-011	0				-0.199989	-0.199991			1000	1000			14.944	13.1718			0.25	7.4513e-006	5.77177e-006	0	0	0	0	14.9768	0.0171961	13.7359	0.015813	0.0625		0	4.59501e-006	5.94137e-006	0	0	6.09713e-006	8.27164e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0.000128642	2.75708e-005	3.5649e-005	9.78585e-005	4.96305e-005	3.65833e-005	4.96305e-005	3.65833e-005	3.5649e-005	2.75708e-005	4.96305e-005	3.65833e-005
10.9375		6.51995e-009	5.05034e-009	4.06401e-009	3.37165e-009	6.51995e-006	5.05034e-006	4.06401e-006	3.37165e-006	5.41133e-006	4.1851e-006	7.53364e-006	5.55314e-006	0	0	0	0	1.76408e-010	1.05681e-010	1.53084e-010	9.36163e-011	1.76408e-010	1.05681e-010	1.53084e-010	9.36163e-011					1.15703e-008	7.43566e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999953	0.999959	0.999974	0.999974	1.30393e-005	1.01003e-005	8.12781e-006	6.74313e-006	0.0161218	0.014825					0	5.45724e-011	5.46576e-011	0	0	4.5136e-011	5.08017e-011	0				-0.19999	-0.199991			1000	1000			14.9441	13.1719			0.25	6.51995e-006	5.05034e-006	0	0	0	0	14.9768	0.0161218	13.7359	0.014825	0.0625		0	4.18504e-006	5.41127e-006	0	0	5.55314e-006	7.53364e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0.000117164	2.51108e-005	3.24683e-005	8.91272e-005	4.52024e-005	3.33193e-005	4.52024e-005	3.33193e-005	3.24683e-005	2.51108e-005	4.52024e-005	3.33193e-005
11		5.705e-009	4.41908e-009	3.55603e-009	2.95021e-009	5.705e-006	4.41908e-006	3.55603e-006	2.95021e-006	4.92852e-006	3.81169e-006	6.86148e-006	5.05768e-006	0	0	0	0	1.40586e-010	8.42208e-011	1.21998e-010	7.46061e-011	1.40586e-010	8.42208e-011	1.21998e-010	7.46061e-011					1.01241e-008	6.50625e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999957	0.999963	0.999976	0.999976	1.14095e-005	8.83784e-006	7.1119e-006	5.90029e-006	0.0151146	0.0138988					0	4.34908e-011	4.35586e-011	0	0	3.59705e-011	4.04857e-011	0				-0.199991	-0.199992			1000	1000			14.9442	13.1721			0.25	5.705e-006	4.41908e-006	0	0	0	0	14.9768	0.0151146	13.7359	0.0138988	0.0625		0	3.81164e-006	4.92847e-006	0	0	5.05768e-006	6.86148e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0.00010671	2.28703e-005	2.95714e-005	8.11749e-005	4.11694e-005	3.03464e-005	4.11694e-005	3.03464e-005	2.95714e-005	2.28703e-005	4.11694e-005	3.03464e-005
11.0625		4.99192e-009	3.86672e-009	3.11155e-009	2.58145e-009	4.99192e-006	3.86672e-006	3.11155e-006	2.58145e-006	4.48877e-006	3.47159e-006	6.24928e-006	4.60641e-006	0	0	0	0	1.12038e-010	6.71184e-011	9.72247e-011	5.94561e-011	1.12038e-010	6.71184e-011	9.72247e-011	5.94561e-011					8.85864e-009	5.693e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999961	0.999966	0.999978	0.999978	9.98344e-006	7.73318e-006	6.22296e-006	5.16279e-006	0.0141703	0.0130304					0	3.46594e-011	3.47134e-011	0	0	2.86661e-011	3.22644e-011	0				-0.199991	-0.199992			1000	1000			14.9444	13.1722			0.25	4.99192e-006	3.86672e-006	0	0	0	0	14.9768	0.0141703	13.7359	0.0130304	0.0625		0	3.47155e-006	4.48873e-006	0	0	4.60641e-006	6.24928e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										9.71891e-005	2.08297e-005	2.69329e-005	7.39321e-005	3.74961e-005	2.76388e-005	3.74961e-005	2.76388e-005	2.69329e-005	2.08297e-005	3.74961e-005	2.76388e-005
11.125		4.36796e-009	3.3834e-009	2.72262e-009	2.25878e-009	4.36796e-006	3.3834e-006	2.72262e-006	2.25878e-006	4.08826e-006	3.16184e-006	5.6917e-006	4.19541e-006	0	0	0	0	8.92868e-011	5.34888e-011	7.74816e-011	4.73825e-011	8.92868e-011	5.34888e-011	7.74816e-011	4.73825e-011					7.75136e-009	4.9814e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999964	0.999969	0.99998	0.99998	8.73561e-006	6.7666e-006	5.44513e-006	4.51747e-006	0.013285	0.0122162					0	2.76213e-011	2.76643e-011	0	0	2.2845e-011	2.57126e-011	0				-0.199992	-0.199993			1000	1000			14.9445	13.1723			0.25	4.36796e-006	3.3834e-006	0	0	0	0	14.9768	0.013285	13.7359	0.0122162	0.0625		0	3.1618e-006	4.08823e-006	0	0	4.19541e-006	5.6917e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										8.85174e-005	1.89712e-005	2.45298e-005	6.73354e-005	3.41505e-005	2.51727e-005	3.41505e-005	2.51727e-005	2.45298e-005	1.89712e-005	3.41505e-005	2.51727e-005
11.1875		3.82199e-009	2.96049e-009	2.3823e-009	1.97644e-009	3.82199e-006	2.96049e-006	2.3823e-006	1.97644e-006	3.72349e-006	2.87972e-006	5.18386e-006	3.82107e-006	0	0	0	0	7.11556e-011	4.26269e-011	6.17476e-011	3.77606e-011	7.11556e-011	4.26269e-011	6.17476e-011	3.77606e-011					6.78248e-009	4.35874e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999967	0.999972	0.999982	0.999982	7.64373e-006	5.92082e-006	4.76452e-006	3.95281e-006	0.0124549	0.0114529					0	2.20123e-011	2.20465e-011	0	0	1.82059e-011	2.04912e-011	0				-0.199992	-0.199993			1000	1000			14.9446	13.1724			0.25	3.82199e-006	2.96049e-006	0	0	0	0	14.9768	0.0124549	13.7359	0.0114529	0.0625		0	2.87969e-006	3.72346e-006	0	0	3.82107e-006	5.18386e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										8.06193e-005	1.72784e-005	2.23411e-005	6.13273e-005	3.11035e-005	2.29266e-005	3.11035e-005	2.29266e-005	2.23411e-005	1.72784e-005	3.11035e-005	2.29266e-005
11.25		3.34426e-009	2.59044e-009	2.08452e-009	1.72939e-009	3.34426e-006	2.59044e-006	2.08452e-006	1.72939e-006	3.39125e-006	2.62277e-006	4.72133e-006	3.48013e-006	0	0	0	0	5.67062e-011	3.39707e-011	4.92086e-011	3.00926e-011	5.67062e-011	3.39707e-011	4.92086e-011	3.00926e-011					5.93471e-009	3.81392e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.99997	0.999975	0.999984	0.999984	6.68832e-006	5.18076e-006	4.16898e-006	3.45873e-006	0.0116767	0.0107373					0	1.75423e-011	1.75696e-011	0	0	1.45088e-011	1.63301e-011	0				-0.199993	-0.199994			1000	1000			14.9447	13.1725			0.25	3.34426e-006	2.59044e-006	0	0	0	0	14.9768	0.0116767	13.7359	0.0107373	0.0625		0	2.62275e-006	3.39123e-006	0	0	3.48013e-006	4.72133e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										7.34259e-005	1.57367e-005	2.03476e-005	5.58552e-005	2.83282e-005	2.0881e-005	2.83282e-005	2.0881e-005	2.03476e-005	1.57367e-005	2.83282e-005	2.0881e-005
11.3125		2.92624e-009	2.26665e-009	1.82397e-009	1.51322e-009	2.92624e-006	2.26665e-006	1.82397e-006	1.51322e-006	3.08866e-006	2.38875e-006	4.30006e-006	3.16961e-006	0	0	0	0	4.51909e-011	2.70723e-011	3.92159e-011	2.39817e-011	4.51909e-011	2.70723e-011	3.92159e-011	2.39817e-011					5.19289e-009	3.33719e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999973	0.999977	0.999985	0.999985	5.85233e-006	4.53319e-006	3.64788e-006	3.0264e-006	0.0109472	0.0100664					0	1.398e-011	1.40017e-011	0	0	1.15625e-011	1.30139e-011	0				-0.199993	-0.199994			1000	1000			14.9448	13.1726			0.25	2.92624e-006	2.26665e-006	0	0	0	0	14.9768	0.0109472	13.7359	0.0100664	0.0625		0	2.38873e-006	3.08864e-006	0	0	3.16961e-006	4.30006e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										6.68743e-005	1.43326e-005	1.85321e-005	5.08714e-005	2.58006e-005	1.90178e-005	2.58006e-005	1.90178e-005	1.85321e-005	1.43326e-005	2.58006e-005	1.90178e-005
11.375		2.56048e-009	1.98333e-009	1.59598e-009	1.32408e-009	2.56048e-006	1.98333e-006	1.59598e-006	1.32408e-006	2.81307e-006	2.1756e-006	3.91638e-006	2.8868e-006	0	0	0	0	3.60139e-011	2.15747e-011	3.12523e-011	1.91117e-011	3.60139e-011	2.15747e-011	3.12523e-011	1.91117e-011					4.5438e-009	2.92005e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999975	0.999979	0.999986	0.999986	5.12083e-006	3.96657e-006	3.19191e-006	2.64811e-006	0.0102631	0.00943736					0	1.11411e-011	1.11584e-011	0	0	9.21451e-012	1.03712e-011	0				-0.199994	-0.199995			1000	1000			14.9449	13.1726			0.25	2.56048e-006	1.98333e-006	0	0	0	0	14.9768	0.0102631	13.7359	0.00943736	0.0625		0	2.17559e-006	2.81305e-006	0	0	2.8868e-006	3.91638e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										6.09072e-005	1.30537e-005	1.68785e-005	4.63322e-005	2.34985e-005	1.73209e-005	2.34985e-005	1.73209e-005	1.68785e-005	1.30537e-005	2.34985e-005	1.73209e-005
11.4375		2.24043e-009	1.73542e-009	1.39648e-009	1.15857e-009	2.24043e-006	1.73542e-006	1.39648e-006	1.15857e-006	2.56206e-006	1.98148e-006	3.56693e-006	2.62921e-006	0	0	0	0	2.87005e-011	1.71934e-011	2.49058e-011	1.52306e-011	2.87005e-011	1.71934e-011	2.49058e-011	1.52306e-011					3.97584e-009	2.55505e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999978	0.999981	0.999988	0.999988	4.48075e-006	3.47077e-006	2.79293e-006	2.31711e-006	0.00962186	0.00884765					0	8.87865e-012	8.89244e-012	0	0	7.3433e-012	8.26508e-012	0				-0.199994	-0.199995			1000	1000			14.945	13.1727			0.25	2.24043e-006	1.73542e-006	0	0	0	0	14.9768	0.00962186	13.7359	0.00884765	0.0625		0	1.98146e-006	2.56205e-006	0	0	2.62921e-006	3.56693e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										5.54725e-005	1.18889e-005	1.53724e-005	4.2198e-005	2.14017e-005	1.57754e-005	2.14017e-005	1.57754e-005	1.53724e-005	1.18889e-005	2.14017e-005	1.57754e-005
11.5		1.96038e-009	1.5185e-009	1.22193e-009	1.01375e-009	1.96038e-006	1.5185e-006	1.22193e-006	1.01375e-006	2.33345e-006	1.80467e-006	3.24866e-006	2.39461e-006	0	0	0	0	2.28723e-011	1.37019e-011	1.98481e-011	1.21377e-011	2.28723e-011	1.37019e-011	1.98481e-011	1.21377e-011					3.47888e-009	2.23568e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.99998	0.999983	0.999989	0.999989	3.92068e-006	3.03694e-006	2.44383e-006	2.02748e-006	0.00902063	0.00829478					0	7.07564e-012	7.08663e-012	0	0	5.85208e-012	6.58667e-012	0				-0.199994	-0.199995			1000	1000			14.9451	13.1728			0.25	1.96038e-006	1.5185e-006	0	0	0	0	14.9768	0.00902063	13.7359	0.00829478	0.0625		0	1.80466e-006	2.33344e-006	0	0	2.39461e-006	3.24866e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										5.05227e-005	1.08281e-005	1.40008e-005	3.84327e-005	1.94921e-005	1.43677e-005	1.94921e-005	1.43677e-005	1.40008e-005	1.08281e-005	1.94921e-005	1.43677e-005
11.5625		1.71534e-009	1.32869e-009	1.06919e-009	8.87034e-010	1.71534e-006	1.32869e-006	1.06919e-006	8.87034e-007	2.12524e-006	1.64364e-006	2.95879e-006	2.18094e-006	0	0	0	0	1.82275e-011	1.09194e-011	1.58175e-011	9.67285e-012	1.82275e-011	1.09194e-011	1.58175e-011	9.67285e-012					3.04403e-009	1.95622e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999981	0.999984	0.99999	0.99999	3.43062e-006	2.65733e-006	2.13836e-006	1.77405e-006	0.00845697	0.00777645					0	5.63877e-012	5.64753e-012	0	0	4.66368e-012	5.24909e-012	0				-0.199995	-0.199995			1000	1000			14.9452	13.1729			0.25	1.71534e-006	1.32869e-006	0	0	0	0	14.9768	0.00845697	13.7359	0.00777645	0.0625		0	1.64363e-006	2.12523e-006	0	0	2.18094e-006	2.95879e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										4.60146e-005	9.86188e-006	1.27515e-005	3.50033e-005	1.77528e-005	1.30857e-005	1.77528e-005	1.30857e-005	1.27515e-005	9.86188e-006	1.77528e-005	1.30857e-005
11.625		1.50093e-009	1.1626e-009	9.35543e-010	7.76157e-010	1.50093e-006	1.1626e-006	9.35543e-007	7.76157e-007	1.9356e-006	1.49698e-006	2.69478e-006	1.98634e-006	0	0	0	0	1.4526e-011	8.70197e-012	1.26054e-011	7.70854e-012	1.4526e-011	8.70197e-012	1.26054e-011	7.70854e-012					2.66353e-009	1.7117e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999983	0.999986	0.999991	0.999991	3.00181e-006	2.32518e-006	1.87107e-006	1.5523e-006	0.00792851	0.00729051					0	4.49369e-012	4.50066e-012	0	0	3.7166e-012	4.18314e-012	0				-0.199995	-0.199996			1000	1000			14.9453	13.1729			0.25	1.50093e-006	1.1626e-006	0	0	0	0	14.9768	0.00792851	13.7359	0.00729051	0.0625		0	1.49697e-006	1.93559e-006	0	0	1.98634e-006	2.69478e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										4.19087e-005	8.9819e-006	1.16137e-005	3.188e-005	1.61687e-005	1.19181e-005	1.61687e-005	1.19181e-005	1.16137e-005	8.9819e-006	1.61687e-005	1.19181e-005
11.6875		1.31332e-009	1.01728e-009	8.18602e-010	6.79138e-010	1.31332e-006	1.01728e-006	8.18602e-007	6.79138e-007	1.76289e-006	1.3634e-006	2.45432e-006	1.80909e-006	0	0	0	0	1.15761e-011	6.93482e-012	1.00456e-011	6.14313e-012	1.15761e-011	6.93482e-012	1.00456e-011	6.14313e-012					2.3306e-009	1.49774e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999985	0.999987	0.999991	0.999991	2.62659e-006	2.03454e-006	1.63719e-006	1.35827e-006	0.00743307	0.00683492					0	3.58114e-012	3.58669e-012	0	0	2.96186e-012	3.33365e-012	0				-0.199995	-0.199996			1000	1000			14.9453	13.173			0.25	1.31332e-006	1.01728e-006	0	0	0	0	14.9768	0.00743307	13.7359	0.00683492	0.0625		0	1.36339e-006	1.76288e-006	0	0	1.80909e-006	2.45432e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										3.81692e-005	8.18043e-006	1.05774e-005	2.90353e-005	1.4726e-005	1.08546e-005	1.4726e-005	1.08546e-005	1.05774e-005	8.18043e-006	1.4726e-005	1.08546e-005
11.75		1.14915e-009	8.90124e-010	7.16278e-010	5.94247e-010	1.14915e-006	8.90124e-007	7.16278e-007	5.94247e-007	1.60558e-006	1.24174e-006	2.23532e-006	1.64767e-006	0	0	0	0	9.22532e-012	5.52653e-012	8.00556e-012	4.89561e-012	9.22532e-012	5.52653e-012	8.00556e-012	4.89561e-012					2.03928e-009	1.31053e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999986	0.999988	0.999992	0.999992	2.29828e-006	1.78023e-006	1.43254e-006	1.18849e-006	0.00696859	0.0064078					0	2.8539e-012	2.85833e-012	0	0	2.36038e-012	2.65667e-012	0				-0.199996	-0.199996			1000	1000			14.9454	13.173			0.25	1.14915e-006	8.90124e-007	0	0	0	0	14.9768	0.00696859	13.7359	0.0064078	0.0625		0	1.24174e-006	1.60558e-006	0	0	1.64767e-006	2.23532e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										3.47633e-005	7.45048e-006	9.63353e-006	2.64444e-005	1.3412e-005	9.88605e-006	1.3412e-005	9.88605e-006	9.63353e-006	7.45048e-006	1.3412e-005	9.88605e-006
11.8125		1.00551e-009	7.7886e-010	6.26744e-010	5.19967e-010	1.00551e-006	7.7886e-007	6.26744e-007	5.19967e-007	1.46232e-006	1.13094e-006	2.03586e-006	1.50064e-006	0	0	0	0	7.35188e-012	4.40422e-012	6.37983e-012	3.90143e-012	7.35188e-012	4.40422e-012	6.37983e-012	3.90143e-012					1.78437e-009	1.14671e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999987	0.999989	0.999993	0.999993	2.011e-006	1.5577e-006	1.25348e-006	1.03993e-006	0.00653312	0.00600737					0	2.27434e-012	2.27787e-012	0	0	1.88104e-012	2.11716e-012	0				-0.199996	-0.199997			1000	1000			14.9454	13.1731			0.25	1.00551e-006	7.7886e-007	0	0	0	0	14.9768	0.00653312	13.7359	0.00600737	0.0625		0	1.13094e-006	1.46231e-006	0	0	1.50064e-006	2.03586e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										3.16613e-005	6.78566e-006	8.77391e-006	2.40847e-005	1.22152e-005	9.0039e-006	1.22152e-005	9.0039e-006	8.77391e-006	6.78566e-006	1.22152e-005	9.0039e-006
11.875		8.79826e-010	6.81504e-010	5.48402e-010	4.54972e-010	8.79826e-007	6.81504e-007	5.48402e-007	4.54972e-007	1.33183e-006	1.03002e-006	1.8542e-006	1.36674e-006	0	0	0	0	5.85889e-012	3.50983e-012	5.08424e-012	3.10914e-012	5.85889e-012	3.50983e-012	5.08424e-012	3.10914e-012					1.56133e-009	1.00337e-009	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999988	0.99999	0.999994	0.999994	1.75963e-006	1.36299e-006	1.0968e-006	9.09938e-007	0.00612487	0.00563196					0	1.81248e-012	1.81529e-012	0	0	1.49905e-012	1.68722e-012	0				-0.199996	-0.199997			1000	1000			14.9455	13.1731			0.25	8.79826e-007	6.81504e-007	0	0	0	0	14.9768	0.00612487	13.7359	0.00563196	0.0625		0	1.03002e-006	1.33183e-006	0	0	1.36674e-006	1.8542e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										2.88361e-005	6.18016e-006	7.991e-006	2.19356e-005	1.11252e-005	8.20047e-006	1.11252e-005	8.20047e-006	7.991e-006	6.18016e-006	1.11252e-005	8.20047e-006
11.9375		7.69849e-010	5.96317e-010	4.79853e-010	3.98101e-010	7.69849e-007	5.96317e-007	4.79853e-007	3.98101e-007	1.21299e-006	9.38113e-007	1.68875e-006	1.24478e-006	0	0	0	0	4.66909e-012	2.79706e-012	4.05175e-012	2.47775e-012	4.66909e-012	2.79706e-012	4.05175e-012	2.47775e-012					1.36617e-009	8.77954e-010	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	0.999989	0.999991	0.999994	0.999994	1.53968e-006	1.19262e-006	9.597e-007	7.96197e-007	0.00574212	0.00528					0	1.44441e-012	1.44665e-012	0	0	1.19463e-012	1.34458e-012	0				-0.199996	-0.199997			1000	1000			14.9456	13.1732			0.25	7.69849e-007	5.96317e-007	0	0	0	0	14.9768	0.00574212	13.7359	0.00528	0.0625		0	9.38111e-007	1.21299e-006	0	0	1.24478e-006	1.68875e-006	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										2.6263e-005	5.62869e-006	7.27795e-006	1.99782e-005	1.01325e-005	7.46872e-006	1.01325e-005	7.46872e-006	7.27795e-006	5.62869e-006	1.01325e-005	7.46872e-006
